1;Ankh of Mishra;Continuous Artifact;2;Ankh does 2 damage to anyone who puts a new land into play.;-;Rare;Limited Edition Alpha;Amy Weber
12;Dingus Egg;Continuous Artifact;4;Whenever anyone loses a land, Egg does 2 damage to that player for each land lost.;-;Rare;Limited Edition Alpha;Dan Frazier
13;Disrupting Scepter;Mono Artifact;3;o3: Opponent must discard one card of his or her choice. Can only be used during your turn.;-;Rare;Limited Edition Alpha;Dan Frazier
14;Forcefield;Poly Artifact;3;o1: Lose only 1 life to an unblocked creature.;-;Rare;Limited Edition Alpha;Dan Frazier
15;Gauntlet of Might;Continuous Artifact;4;All red creatures gain +1/+1 and all mountains provide an extra red mana when tapped.;-;Rare;Limited Edition Alpha;Christopher Rush
16;Glasses of Urza;Mono Artifact;1;You may look at opponent's hand.;-;Uncommon;Limited Edition Alpha;Douglas Schuler
17;Helm of Chatzuk;Mono Artifact;1;o1: You may give one creature the ability to band until end of turn.;-;Rare;Limited Edition Alpha;Mark Tedin
18;Howling Mine;Continuous Artifact;2;Each player draws one extra card each turn during his or her draw phase.;-;Rare;Limited Edition Alpha;Mark Poole
19;Icy Manipulator;Mono Artifact;4;o1: You may tap any land, creature, or artifact in play on either side.;-;Uncommon;Limited Edition Alpha;Douglas Schuler
20;Illusionary Mask;Poly Artifact;2;"ooX You can summon a creature face down so opponent doesn't know what it is. The X cost can be any amount of mana, even 0; it serves to hide the true casting cost of the creature, which you still have to spend. As soon as a face-down creature receives damage, deals damage, or is tapped, you must turn it face up.";-;Rare;Limited Edition Alpha;Amy Weber
21;Iron Star;Poly Artifact;1;o1: Any red spell cast by any player gives you 1 life.;-;Uncommon;Limited Edition Alpha;Dan Frazier
22;Ivory Cup;Poly Artifact;1;o1: Any white spell cast by any player gives you 1 life.;-;Uncommon;Limited Edition Alpha;Anson Maddocks
23;Jade Monolith;Poly Artifact;4;o1: You may take damage done to any creature on yourself instead, but you must take all of it. Source of damage is unchanged.;-;Rare;Limited Edition Alpha;Anson Maddocks
24;Jade Statue;Artifact;4;o2: Jade Statue becomes a creature for the duration of the current attack exchange. Can be a creature only during an attack or defense.;3 / 6;"""Some of the other guys dared me to touch it, but I knew it weren't no ordinary hunk o' rock.""Norin the Wary";Uncommon;Limited Edition Alpha;Dan Frazier
25;Jayemdae Tome;Mono Artifact;4;o4: You may draw one extra card.;-;Rare;Limited Edition Alpha;Mark Tedin
26;Juggernaut;Artifact Creature;4;Must attack each turn if possible. Can't be blocked by walls.;5 / 3;We had taken refuge in a small cave, thinking the entrance was too narrow for it to follow. To our horror, its gigantic head smashed into the mountainside, ripping itself a new entrance.;Uncommon;Limited Edition Alpha;Dan Frazier
27;Kormus Bell;Continuous Artifact;4;"Treat all swamps in play as 1/1 creatures. Now they can be enchanted, killed, and so forth, and they can be tapped either for mana or to attack. Swamps have no color; they are not considered black cards.";-;Rare;Limited Edition Alpha;Christopher Rush
28;Library of Leng;Continuous Artifact;1;There is no limit to size of your hand. If a card forces you to discard, you may choose to discard to top of your library rather than to graveyard. If discard is random, you may look at card before deciding where to discard it.;-;Uncommon;Limited Edition Alpha;Daniel Gelon
29;Living Wall;Artifact Creature;4;Counts as a wall. o1: Regenerates.;0 / 6;Some fiendish mage had created a horrifying wall of living flesh, patched together from a jumble of still-recognizable body parts. As we sought to hew our way through it, some unknown power healed the gaping wounds we cut, denying us passage.;Uncommon;Limited Edition Alpha;Anson Maddocks
30;Mana Vault;Mono Artifact;1;"Tap to add 3 colorless mana to your mana pool. Mana Vault doesn't untap normally during untap phase; to untap it, you must pay 4 mana. If Mana Vault remains tapped during upkeep it does 1 damage to you. Tapping this artifact can be played as an interrupt.";-;Rare;Limited Edition Alpha;Mark Tedin
31;Meekstone;Continuous Artifact;1;Any creature with power greater than 2 may not be untapped as normal during the untap phase.;-;Rare;Limited Edition Alpha;Quinton Hoover
32;Mox Emerald;Mono Artifact;0;Add 1 green mana to your mana pool. Tapping this artifact can be played as an interrupt.;-;Rare;Limited Edition Alpha;Dan Frazier
33;Mox Jet;Mono Artifact;0;Add 1 black mana to your mana pool. Tapping this artifact can be played as an interrupt.;-;Rare;Limited Edition Alpha;Dan Frazier
34;Mox Pearl;Mono Artifact;0;Add 1 white mana to your mana pool. Tapping this artifact can be played as an interrupt.;-;Rare;Limited Edition Alpha;Dan Frazier
35;Mox Ruby;Mono Artifact;0;Add 1 red mana to your mana pool. Tapping this artifact can be played as an interrupt.;-;Rare;Limited Edition Alpha;Dan Frazier
36;Mox Sapphire;Mono Artifact;0;Add 1 blue mana to your mana pool. Tapping this artifact can be played as an interrupt.;-;Rare;Limited Edition Alpha;Dan Frazier
37;Nevinyrral's Disk;Mono Artifact;4;o1: Destroys all creatures, enchantments, and artifacts in play. Disk begins tapped but can be untapped as usual. Disk destroys itself when used.;-;Rare;Limited Edition Alpha;Mark Tedin
38;Obsianus Golem;Artifact Creature;6;-;4 / 6;"""The foot stone is connected to the ankle stone, the ankle stone is connected to the leg stone . . .""";Uncommon;Limited Edition Alpha;Jesper Myrfors
39;Rod of Ruin;Mono Artifact;4;o3: Rod of Ruin does 1 damage to any target.;-;Uncommon;Limited Edition Alpha;Christopher Rush
40;Sol Ring;Mono Artifact;1;Add 2 colorless mana to your mana pool. Tapping this artifact can be played as an interrupt.;-;Uncommon;Limited Edition Alpha;Mark Tedin
41;Soul Net;Poly Artifact;1;o1: You gain 1 life every time a creature is destroyed, unless it is then regenerated.;-;Uncommon;Limited Edition Alpha;Dameon Willich
42;Sunglasses of Urza;Continuous Artifact;3;White mana in your mana pool can be used as either white or red mana.;-;Rare;Limited Edition Alpha;Dan Frazier
43;The Hive;Mono Artifact;5;o5: Creates one Giant Wasp, a 1/1 flying creature. Represent Wasps with tokens, making sure to indicate when each Wasp is tapped. Wasps can't attack during the turn created. Treat Wasps like artifact creatures in every way, except that they are removed from the game entirely if they ever leave play. If the Hive is destroyed, the Wasps must still be killed individually.;-;Rare;Limited Edition Alpha;Sandra Everingham
44;Throne of Bone;Poly Artifact;1;o1: Any black spell cast by any player gives you 1 life.;-;Uncommon;Limited Edition Alpha;Anson Maddocks
45;Time Vault;Mono Artifact;2;"Tap to gain an additional turn after the current one. Time Vault doesn't untap normally during untap phase; to untap it, you must skip a turn. Time Vault begins tapped.";-;Rare;Limited Edition Alpha;Mark Tedin
46;Winter Orb;Continuous Artifact;2;Players can untap only one land each during untap phase. Creatures and artifacts are untapped as normal.;-;Rare;Limited Edition Alpha;Mark Tedin
47;Wooden Sphere;Poly Artifact;1;o1: Any green spell cast by any player gives you 1 life.;-;Uncommon;Limited Edition Alpha;Mark Tedin
48;Animate Dead;Enchant Dead Creature;1B;Any creature in either player's graveyard comes into play on your side with -1 to its original power. If this enchantment is removed, or at end of game, target creature is returned to its owner's graveyard. Target creature may be killed as normal.;-;Uncommon;Limited Edition Alpha;Anson Maddocks
49;Bad Moon;Enchantment;1B;All black creatures in play gain +1/+1.;-;Rare;Limited Edition Alpha;Jesper Myrfors
50;Black Knight;Summon - Knight;BB;Protection from white, first strike;2 / 2;"Battle doesn't need a purpose; the battle is its own purpose. You don't ask why a plague spreads or a field burns. Don't ask why I fight.";Uncommon;Limited Edition Alpha;Jeff A. Menges
51;Bog Wraith;Summon - Wraith;3B;Swampwalk;3 / 3;'Twas in the bogs of Cannelbrae;Uncommon;Limited Edition Alpha;Jeff A. Menges
52;Contract from Below;Sorcery;B;Discard your current hand and draw eight new cards, adding the first drawn to your ante. Remove this card from your deck before playing if you are not playing for ante.;-;Rare;Limited Edition Alpha;Douglas Schuler
53;Cursed Land;Enchant Land;2BB;Cursed Land does 1 damage to target land's controller during each upkeep.;-;Uncommon;Limited Edition Alpha;Jesper Myrfors
54;Dark Ritual;Interrupt;B;Add 3 black mana to your mana pool.;-;Common;Limited Edition Alpha;Sandra Everingham
55;Darkpact;Sorcery;BBB;"Without looking at it first, swap top card of your library with either card of the ante; this swap is permanent. You must have a card in your library to cast this spell. Remove this card from your deck before playing if you are not playing for ante.";-;Rare;Limited Edition Alpha;Quinton Hoover
56;Deathgrip;Enchantment;BB;oBooB Destroy a green spell as it is being cast. This action may be played as an interrupt, and does not affect green cards already in play.;-;Uncommon;Limited Edition Alpha;Anson Maddocks
57;Deathlace;Interrupt;B;Changes the color of one card either being played or already in play to black. Cost to cast, tap, maintain, or use a special ability of target card remains entirely unchanged.;-;Rare;Limited Edition Alpha;Sandra Everingham
58;Demonic Attorney;Sorcery;1BB;If opponent doesn't concede the game immediately, each player must ante an additional card from the top of his or her library. Remove this card from your deck before playing if you are not playing for ante.;-;Rare;Limited Edition Alpha;Daniel Gelon
59;Demonic Hordes;Summon - Demons;3BBB;Tap to destroy 1 land. Pay oBoBoB during upkeep or the Hordes become tapped and you lose a land of opponent's choice.;5 / 5;Created to destroy Dominia, Demons can sometimes be bent to a more focused purpose.;Rare;Limited Edition Alpha;Jesper Myrfors
60;Demonic Tutor;Sorcery;1B;You may search your library for one card and take it into your hand. Reshuffle your library afterwards.;-;Uncommon;Limited Edition Alpha;Douglas Schuler
61;Drain Life;Sorcery;1B;Drain Life does 1 damage to a single target for each B spent in addition to the casting cost. Caster gains 1 life for each damage inflicted. If you drain life from a creature, you cannot gain more life than the creature's toughness.;-;Common;Limited Edition Alpha;Douglas Schuler
62;Drudge Skeletons;Summon - Skeletons;1B;ooB Regenerates;1 / 1;Bones scattered around us joined to form misshapen bodies. We struck at them repeatedly—they fell, but soon formed again, with the same mocking look on their faceless skulls.;Common;Limited Edition Alpha;Sandra Everingham
63;Evil Presence;Enchant Land;B;Target land is now a swamp.;-;Uncommon;Limited Edition Alpha;Sandra Everingham
64;Fear;Enchant Creature;BB;Target creature cannot be blocked by any creatures other than artifact creatures and black creatures.;-;Common;Limited Edition Alpha;Mark Poole
65;Frozen Shade;Summon - Shade;2B;ooB +1/+1;0 / 1;"""There are some qualities—some incorporate things,/ That have a double life, which thus is made/ A type of twin entity which springs/ From matter and light, evinced in solid and shade.""";Common;Limited Edition Alpha;Douglas Schuler
66;Gloom;Enchantment;2B;White spells cost 3 more mana to cast. Circles of Protection cost 3 more mana to use.;-;Uncommon;Limited Edition Alpha;Dan Frazier
67;Howl from Beyond;Instant;XB;Target creature gains +X/+0 until end of turn.;-;Common;Limited Edition Alpha;Mark Poole
68;Hypnotic Specter;Summon - Specter;1BB;Flying;2 / 2;"""...There was no trace/ Of aught on that illumined face...""";Uncommon;Limited Edition Alpha;Douglas Schuler
69;Lich;Enchantment;BBBB;You lose all life. If you gain life later in the game, instead draw one card from your library for each life. For each point of damage you suffer, you must destroy one of your cards in play. Creatures destroyed in this way cannot be regenerated. You lose if this enchantment is destroyed or if you suffer a point of damage without sending a card to the graveyard.;-;Rare;Limited Edition Alpha;Daniel Gelon
70;Lord of the Pit;Summon - Demon;4BBB;Flying, trample;7 / 7;-;Rare;Limited Edition Alpha;Mark Tedin
71;Mind Twist;Sorcery;XB;Opponent must discard X cards at random from hand. If opponent doesn't have enough cards in hand, entire hand is discarded.;-;Rare;Limited Edition Alpha;Julie Baroh
72;Nether Shadow;Summon - Shadow;BB;If Shadow is in graveyard with any combination of cards above it that includes at least three creatures, it can be returned to play during upkeep for its normal casting cost. Shadow can attack on same turn summoned or returned to play.;1 / 1;-;Rare;Limited Edition Alpha;Christopher Rush
73;Nettling Imp;Summon - Imp;2B;Tap to force a particular one of opponent's non-wall creatures to attack. If target creature cannot attack, it is destroyed at end of turn. This tap should be played during opponent's turn, before the attack. May not be used on creatures summoned this turn.;1 / 1;-;Uncommon;Limited Edition Alpha;Quinton Hoover
74;Nightmare;Summon - Nightmare;5B;Flying;* / *;The Nightmare arises from its lair in the swamps. As the poisoned land spreads, so does the Nightmare's rage and terrifying strength.;Rare;Limited Edition Alpha;Melissa Benson
75;Paralyze;Enchant Creature;B;Target creature is not untapped as normal during untap phase unless 4 mana are spent. Tap target creature when Paralyze is cast.;-;Common;Limited Edition Alpha;Anson Maddocks
76;Pestilence;Enchantment;2BB;ooB Do 1 damage to each creature and to both players. Pestilence must be discarded at end of any turn in which there are no creatures in play at end of turn.;-;Common;Limited Edition Alpha;Jesper Myrfors
77;Plague Rats;Summon - Rats;2B;The Xs below are the number of Plague Rats in play, counting both sides. Thus if there are 2 Plague Rats in play, each has power and toughness 2/2.;X / X;"""Should you a Rat to madness tease";Common;Limited Edition Alpha;Anson Maddocks
78;Raise Dead;Sorcery;B;Return creature from your graveyard to your hand.;-;Common;Limited Edition Alpha;Jeff A. Menges
79;Royal Assassin;Summon - Assassin;1BB;Tap to destroy any tapped creature.;1 / 1;Trained in the arts of stealth, the royal assassins choose their victims carefully, relying on timing and precision rather than brute force.;Rare;Limited Edition Alpha;Tom Wänerstrand
80;Sacrifice;Interrupt;B;Destroy one of your creatures without regenerating it, and add to your mana pool a number of black mana equal to black creature's casting cost.;-;Uncommon;Limited Edition Alpha;Dan Frazier
81;Scathe Zombies;Summon - Zombies;2B;-;2 / 2;"""They groaned, they stirred, they all uprose,/ Nor spake, nor moved their eyes;/ It had been strange, even in a dream,/ To have seen those dead men rise.""/Samuel Coleridge, ""The Rime of the Ancient Mariner""";Common;Limited Edition Alpha;Jesper Myrfors
82;Scavenging Ghoul;Summon - Ghoul;3B;"At the end of each turn, put one counter on the Ghoul for each other creature that was destroyed without regenerating during the turn. If Ghoul dies, you may use a counter to regenerate it; counters remain until used.";2 / 2;-;Uncommon;Limited Edition Alpha;Jeff A. Menges
83;Sengir Vampire;Summon - Vampire;3BB;Flying;4 / 4;-;Uncommon;Limited Edition Alpha;Anson Maddocks
84;Simulacrum;Instant;1B;"All damage done to you so far this turn is instead retroactively applied to one of your creatures in play. If this damage kills the creature it can be regenerated; even if there's more than enough damage to kill the creature, you don't suffer any of it. Further damage this turn is treated normally.";-;Uncommon;Limited Edition Alpha;Mark Poole
85;Sinkhole;Sorcery;BB;Destroys any one land.;-;Common;Limited Edition Alpha;Sandra Everingham
86;Terror;Instant;1B;Destroys target creature without possibility of regeneration. Does not affect black creatures and artifact creatures.;-;Common;Limited Edition Alpha;Ron Spencer
87;Unholy Strength;Enchant Creature;B;Target creature gains +2/+1.;-;Common;Limited Edition Alpha;Douglas Schuler
88;Wall of Bone;Summon - Wall;2B;ooB Regenerates;1 / 4;The Wall of Bone is said to be an aspect of the Great Wall in Hel, where the bones of all sinners wait for Ragnarok, when Hela will call them forth for the final battle.;Uncommon;Limited Edition Alpha;Anson Maddocks
89;Warp Artifact;Enchant Artifact;BB;Warp Artifact does 1 damage to target artifact's controller at start of each turn.;-;Rare;Limited Edition Alpha;Amy Weber
90;Weakness;Enchant Creature;B;"Target creature loses -2/-1; if this drops the creature's toughness below 1, it is dead.";-;Common;Limited Edition Alpha;Douglas Schuler
91;Will-O'-The-Wisp;Summon - Will-O'-The-Wisp;B;"Flying; ooB Regenerates";0 / 1;"""About, about in reel and rout";Rare;Limited Edition Alpha;Jesper Myrfors
92;Word of Command;Instant;BB;"You may look at opponent's hand and choose any card opponent can legally play using mana from his or her mana pool or lands. Opponent must play this card immediately; you make all the decisions it calls for. This spell may not be countered after you have looked at opponent's hand.";-;Rare;Limited Edition Alpha;Jesper Myrfors
93;Zombie Master;Summon - Lord;1BB;"All zombies in play gain swampwalk and ""ooB Regenerates"" for as long as this card remains in play.";2 / 3;They say the Zombie Master controlled these foul creatures even before his own death, but now that he is one of them, nothing can make them betray him.;Rare;Limited Edition Alpha;Jeff A. Menges
94;Air Elemental;Summon - Elemental;3UU;Flying;4 / 4;These spirits of the air are winsome and wild and cannot be truly contained. Only marginally intelligent, they often substitute whimsy for strategy, delighting in mischief and mayhem.;Uncommon;Limited Edition Alpha;Richard Thomas
95;Ancestral Recall;Instant;U;Draw 3 cards or force opponent to draw 3 cards.;-;Rare;Limited Edition Alpha;Mark Poole
96;Animate Artifact;Enchant Non-Creature Artifact;3U;"Target artifact is now a creature with both power and toughness equal to its casting cost; target retains all its original abilities as well. This will destroy artifacts with 0 casting cost.";-;Uncommon;Limited Edition Alpha;Douglas Schuler
97;Blue Elemental Blast;Interrupt;U;Counters a red spell being cast or destroys a red card in play.;-;Common;Limited Edition Alpha;Richard Thomas
98;Braingeyser;Sorcery;XUU;Draw X cards or force opponent to draw X cards.;-;Rare;Limited Edition Alpha;Mark Tedin
99;Clone;Summon - Clone;3U;"Upon summoning, Clone acquires all normal characteristics, including color, of any one creature in play on either side; any enchantments on original creature are not copied. Clone retains these characteristics even after original creature is destroyed. Clone cannot be played if there are no creatures in play.";* / *;-;Uncommon;Limited Edition Alpha;Julie Baroh
100;Control Magic;Enchant Creature;2UU;You control target creature until enchantment is discarded or game ends. You can't tap target creature this turn, but if it was already tapped it stays tapped until you can untap it. If destroyed, target creature is put in its owner's graveyard.;-;Uncommon;Limited Edition Alpha;Dameon Willich
101;Copy Artifact;Enchantment;1U;"Select any artifact in play. This enchantment acts as a duplicate of that artifact; enchantment copy is affected by cards that affect either enchantments or artifacts.";-;Rare;Limited Edition Alpha;Amy Weber
102;Counterspell;Interrupt;UU;Counters target spell as it is being cast.;-;Uncommon;Limited Edition Alpha;Mark Poole
103;Creature Bond;Enchant Creature;1U;If target creature is destroyed, Creature Bond does an amount of damage equal to creature's toughness to creature's controller.;-;Common;Limited Edition Alpha;Anson Maddocks
104;Drain Power;Sorcery;UU;Tap all opponent's lands, taking all this mana and all mana in opponent's mana pool into your mana pool. You can't tap fewer than all opponent's lands.;-;Rare;Limited Edition Alpha;Douglas Schuler
105;Feedback;Enchant Enchantment;2U;Feedback does 1 damage to controller of target enchantment during each upkeep.;-;Uncommon;Limited Edition Alpha;Quinton Hoover
106;Flight;Enchant Creature;U;Target creature is now a flying creature.;-;Common;Limited Edition Alpha;Anson Maddocks
107;Invisibility;Enchant Creature;UU;Target creature can be blocked only by walls.;-;Common;Limited Edition Alpha;Anson Maddocks
108;Jump;Instant;U;Target creature is a flying creature until end of turn.;-;Common;Limited Edition Alpha;Mark Poole
109;Lifetap;Enchantment;UU;You gain 1 life each time any forest of opponent's becomes tapped.;-;Uncommon;Limited Edition Alpha;Anson Maddocks
110;Lord of Atlantis;Summon - Lord of Atlantis;UU;All Merfolk in play gain islandwalk and +1/+1 while this card is in play.;2 / 2;A master of tactics, the Lord of Atlantis makes his people bold in battle merely by arriving to lead them.;Rare;Limited Edition Alpha;Melissa Benson
111;Magical Hack;Interrupt;U;"Change the text of any card being played or already in play by replacing one basic land type with another. For example, you can change ""swampwalk"" to ""plainswalk.""";-;Rare;Limited Edition Alpha;Julie Baroh
112;Mahamoti Djinn;Summon - Djinn;4UU;Flying;5 / 6;Of royal blood amongst the spirits of the air, the Mahamoti Djinn rides on the wings of the winds. As dangerous in the gambling hall as he is in battle, he is a master of trickery and misdirection.;Rare;Limited Edition Alpha;Dan Frazier
113;Mana Short;Instant;2U;All opponent's lands are tapped, and opponent's mana pool is emptied.;-;Rare;Limited Edition Alpha;Dameon Willich
114;Merfolk of the Pearl Trident;Summon - Merfolk;U;-;1 / 1;Most human scholars believe that Merfolk are the survivors of sunken Atlantis, humans adapted to the water. Merfolk, however, believe that humans sprang forth from Merfolk who adapted themselves in order to explore their last frontier.;Common;Limited Edition Alpha;Jeff A. Menges
115;Phantasmal Forces;Summon - Phantasm;3U;Flying;4 / 1;These beings embody the essence of true heroes long dead. Summoned from the dreamrealms, they rise to meet their enemies.;Uncommon;Limited Edition Alpha;Mark Poole
116;Phantasmal Terrain;Enchant Land;UU;Target land changes to any basic land type of caster's choice. Land type is set when cast and may not be further altered by this enchantment.;-;Common;Limited Edition Alpha;Dameon Willich
117;Phantom Monster;Summon - Phantasm;3U;Flying;3 / 3;"""While, like a ghastly rapid river,";Uncommon;Limited Edition Alpha;Jesper Myrfors
118;Pirate Ship;Summon - Ship;4U;Tap to do 1 damage to any target. Cannot attack unless opponent has islands in play, though controller may still tap. Pirate Ship is destroyed immediately if at any time controller has no islands in play.;4 / 3;-;Rare;Limited Edition Alpha;Tom Wänerstrand
119;Power Leak;Enchant Enchantment;1U;Target enchantment costs 2 extra mana each turn during upkeep. If target enchantment's controller cannot or will not pay this extra mana, Power Leak does 1 damage to him or her for each unpaid mana.;-;Common;Limited Edition Alpha;Drew Tucker
120;Power Sink;Interrupt;XU;"Target spell is countered unless its caster spends X more mana; caster of target spell can't choose to let it be countered. If caster of target spell doesn't have enough mana, all available mana from lands and mana pool must be paid but target spell will still be countered.";-;Common;Limited Edition Alpha;Richard Thomas
121;Prodigal Sorcerer;Summon - Wizard;2U;Tap to do 1 damage to any target.;1 / 1;Occasionally a member of the Institute of Arcane Study acquires a taste for worldly pleasures. Seldom do they have trouble finding employment.;Common;Limited Edition Alpha;Douglas Schuler
122;Psionic Blast;Instant;2U;Psionic Blast does 4 damage to any target, but it does 2 damage to you as well.;-;Uncommon;Limited Edition Alpha;Douglas Schuler
123;Psychic Venom;Enchant Land;1U;Whenever target land is tapped, Psychic Venom does 2 damage to target land's controller.;-;Common;Limited Edition Alpha;Brian Snoddy
124;Sea Serpent;Summon - Serpent;5U;Serpent cannot attack unless opponent has islands in play.;5 / 5;Legend has it that Serpents used to be bigger, but how could that be?;Common;Limited Edition Alpha;Jeff A. Menges
125;Siren's Call;Instant;U;All of opponent's creatures that can attack must do so. Any non-wall creatures that cannot attack are destroyed at end of turn. Play only during opponent's turn, before opponent's attack. Creatures summoned this turn are unaffected by Siren's Call.;-;Uncommon;Limited Edition Alpha;Anson Maddocks
126;Sleight of Mind;Interrupt;U;"Change the text of any card being played or already in play by replacing one color word with another. For example, you can change ""Counters red spells"" to ""Counters black spells."" Cannot change mana symbols.";-;Rare;Limited Edition Alpha;Mark Poole
127;Spell Blast;Interrupt;XU;"Target spell is countered; X is cost of target spell.";-;Common;Limited Edition Alpha;Brian Snoddy
128;Stasis;Enchantment;1U;Players do not get an untap phase. Pay oU during your upkeep or Stasis is destroyed.;-;Rare;Limited Edition Alpha;Fay Jones
129;Steal Artifact;Enchant Artifact;2UU;You control target artifact until enchantment is discarded or game ends. If target artifact was tapped when stolen, it stays tapped until you can untap it. If destroyed, target artifact is put in its owner's graveyard.;-;Uncommon;Limited Edition Alpha;Amy Weber
130;Thoughtlace;Interrupt;U;Changes the color of one card either being played or already in play to blue. Cost to cast, tap, maintain, or use a special ability of target card remains entirely unchanged.;-;Rare;Limited Edition Alpha;Mark Poole
131;Time Walk;Sorcery;1U;Take an extra turn after this one.;-;Rare;Limited Edition Alpha;Amy Weber
132;Timetwister;Sorcery;2U;"Set Timetwister aside in a new graveyard pile. Shuffle your hand, library, and graveyard together into a new library and draw a new hand of seven cards, leaving all cards in play where they are; opponent must do the same.";-;Rare;Limited Edition Alpha;Mark Tedin
133;Twiddle;Instant;U;Caster may tap or untap any one land, creature, or artifact in play.;-;Common;Limited Edition Alpha;Rob Alexander
134;Unsummon;Instant;U;"Return creature to owner's hand; enchantments on creature are CARD ed. Unsummon cannot be played during the damage-dealing phase of an attack.";-;Common;Limited Edition Alpha;Douglas Schuler
135;Vesuvan Doppelganger;Summon - Doppelganger;3UU;"Upon summoning, Doppelganger acquires all normal characteristics (except color) of any one creature in play on either side; any enchantments on the original creature are not copied. During controller's upkeep, Doppelganger may take on the characteristics of a different creature in play instead. Doppelganger may continue to copy a creature even after that creature leaves play, but if it switches it won't be able to switch back.";* / *;-;Rare;Limited Edition Alpha;Quinton Hoover
136;Volcanic Eruption;Sorcery;XUUU;Destroys X mountains of your choice, and does X damage to each player and each creature in play.;-;Rare;Limited Edition Alpha;Douglas Schuler
137;Wall of Air;Summon - Wall;1UU;Flying;1 / 5;"""This ‘standing windstorm' can hold us off indefinitely? Ridiculous"" Saying nothing, she put a pinch of salt on the table. With a bang she clapped her hands, and the salt disappeared, blown away.";Uncommon;Limited Edition Alpha;Richard Thomas
138;Wall of Water;Summon - Wall;1UU;ooU +1/+0 until end of turn.;0 / 5;A deafening roar arose as the fury of an enormous vertical river supplanted our serenity. Eddies turned into whirling geysers, leveling everything in their path.;Uncommon;Limited Edition Alpha;Richard Thomas
139;Water Elemental;Summon - Elemental;3UU;-;5 / 4;Unpredictable as the sea itself, Water Elementals shift without warning from tranquility to tempest. Capricious and fickle, they flow restlessly from one shape to another, expressing their moods with their physical forms.;Uncommon;Limited Edition Alpha;Jeff A. Menges
140;Aspect of Wolf;Enchant Creature;1G;Target creature's power and toughness are increased by half the number of forests you have in play, rounding down for power and up for toughness.;-;Rare;Limited Edition Alpha;Jeff A. Menges
141;Berserk;Instant;G;Until end of turn, target creature's current power doubles and it gains trample ability. If it attacks, target creature is destroyed at end of turn. This spell cannot be cast after current turn's attack is completed.;-;Uncommon;Limited Edition Alpha;Dan Frazier
142;Birds of Paradise;Summon - Mana Birds;G;Flying// Tap to add one mana of any color to your mana pool. This tap may be played as an interrupt.;0 / 1;-;Rare;Limited Edition Alpha;Mark Poole
143;Camouflage;Instant;G;You may rearrange your attacking creatures and place them face down, revealing which is which only after defense is chosen. If this results in impossible blocks, such as non-flying creatures blocking flying creatures, illegal blockers cannot block this turn.;-;Uncommon;Limited Edition Alpha;Jesper Myrfors
144;Channel;Sorcery;GG;Until end of turn, you may add colorless mana to your mana pool for 1 life each. These additions are played with the speed of an interrupt. Life spent this way is not considered damage.;-;Uncommon;Limited Edition Alpha;Richard Thomas
145;Cockatrice;Summon - Cockatrice;3GG;Flying;2 / 4;-;Rare;Limited Edition Alpha;Dan Frazier
146;Craw Wurm;Summon - Wurm;4GG;-;6 / 4;The most terrifying thing about the Craw Wurm is probably the horrible crashing sound it makes as it speeds through the forest. This noise is so loud it echoes through the trees and seems to come from all directions at once.;Common;Limited Edition Alpha;Daniel Gelon
